,id,name,start_date,start_date_local,type,distance,moving_time,elapsed_time,total_elevation_gain,sport_type,gear_id,average_speed,max_speed
853,1357566467,Morning Ride,2015-12-06T13:05:22Z,2015-12-06T10:05:22Z,Ride,160373.0,27885,31105,1771.0,Ride,b4478790,5.751,16.5
854,1357566124,Afternoon Ride,2015-12-05T18:43:00Z,2015-12-05T15:43:00Z,Ride,14473.7,2750,3461,133.0,Ride,b4478790,5.263,12.1
855,444912167,Porteira Azul São Lourenço,2015-12-05T16:52:10Z,2015-12-05T14:52:10Z,Ride,34184.7,8059,12015,631.3,Ride,,4.242,11.7
856,1357566129,Morning Ride,2015-11-28T10:58:52Z,2015-11-28T08:58:52Z,Ride,60076.9,9858,14467,416.0,Ride,b4478790,6.094,15.7
857,440740691,Torre x Pilões x QueimaSangue x Torre,2015-11-28T08:55:07Z,2015-11-28T06:55:07Z,Ride,33205.4,10309,13937,868.2,Ride,,3.221,17.7
858,439418948,Torre X Pilões X BR040,2015-11-25T21:01:30Z,2015-11-25T19:01:30Z,Ride,27028.3,6029,7645,583.7,Ride,,4.483,13.8
859,437854273,Pedalada matutina,2015-11-23T08:00:39Z,2015-11-23T06:00:39Z,Ride,17685.3,4887,5644,444.7,Ride,,3.619,12.0
860,436103402,SebollasXMatosinho,2015-11-20T09:56:56Z,2015-11-20T07:56:56Z,Ride,78110.2,16788,25989,1426.7,Ride,,4.653,17.6
861,1357565983,Morning Ride,2015-11-14T09:30:15Z,2015-11-14T07:30:15Z,Ride,82890.9,9907,10496,264.0,Ride,b4478790,8.367,14.5
862,1357565910,Morning Ride,2015-11-08T09:12:03Z,2015-11-08T07:12:03Z,Ride,75759.2,12061,22437,60.0,Ride,b4478790,6.281,9.1
863,428354392,Mais um PDZ ,2015-11-07T16:52:03Z,2015-11-07T14:52:03Z,Ride,35457.5,9679,15061,817.9,Ride,,3.663,11.3
864,1357565838,Morning Ride,2015-11-01T08:46:40Z,2015-11-01T06:46:40Z,Ride,104155.0,14319,17453,71.0,Ride,b4478790,7.274,11.2
865,1357565569,Morning Ride,2015-10-31T09:23:45Z,2015-10-31T07:23:45Z,Ride,50545.0,6799,8915,53.0,Ride,b4478790,7.434,11.8
866,423508249,são Lourenço Clássica,2015-10-31T08:52:07Z,2015-10-31T06:52:07Z,Ride,33304.7,5895,7674,563.0,Ride,,5.65,13.9
867,1357565779,Morning Ride,2015-10-26T09:10:17Z,2015-10-26T07:10:17Z,Ride,28819.5,7745,9721,854.0,Ride,b4478790,3.721,10.8
868,1357565557,Afternoon Ride,2015-10-24T17:47:17Z,2015-10-24T15:47:17Z,Ride,14589.2,4579,7477,527.0,Ride,b4478790,3.186,8.0
869,419461680,AranhaTorreTRxPS,2015-10-24T17:04:18Z,2015-10-24T15:04:18Z,Ride,30664.5,8351,8675,523.2,Ride,,3.672,15.1
870,1357565183,Afternoon Ride,2015-10-17T18:20:54Z,2015-10-17T15:20:54Z,Ride,17415.8,4852,6481,567.0,Ride,b4478790,3.589,8.8
871,415027317,EriceraMG,2015-10-17T17:51:52Z,2015-10-17T14:51:52Z,Ride,57348.2,11418,16570,895.7,Ride,,5.023,13.9
872,1357564943,Morning Ride,2015-10-11T09:36:26Z,2015-10-11T06:36:26Z,Ride,41386.4,6787,8832,35.0,Ride,b4478790,6.098,8.5
873,410395235,SLourençoPAzulxSarandyXCO,2015-10-10T18:13:58Z,2015-10-10T15:13:58Z,Ride,37720.2,10651,17567,982.6,Ride,,3.541,12.3
874,1357565077,Morning Ride,2015-10-10T11:20:20Z,2015-10-10T08:20:20Z,Ride,19416.9,6328,11231,671.0,Ride,b4478790,3.068,9.5
875,1357564801,Morning Ride,2015-10-04T09:53:28Z,2015-10-04T06:53:28Z,Ride,44893.6,9390,11132,477.0,Ride,b4478790,4.781,10.6
876,405688235,AsaDeltaxQueimaSangue,2015-10-03T18:15:30Z,2015-10-03T15:15:30Z,Ride,41905.9,10321,14183,871.7,Ride,,4.06,16.4
877,1357564630,Morning Ride,2015-09-27T10:26:55Z,2015-09-27T07:26:55Z,Ride,55527.5,9974,12013,496.0,Ride,b4478790,5.567,11.0
878,1357564451,Morning Ride,2015-09-20T10:47:22Z,2015-09-20T07:47:22Z,Ride,37625.4,9211,16370,907.0,Ride,b4478790,4.085,12.9
879,1357564314,Morning Ride,2015-08-23T10:58:57Z,2015-08-23T07:58:57Z,Ride,29085.6,6794,10111,553.0,Ride,b4478790,4.281,11.8
880,1357564240,Morning Ride,2015-08-13T09:39:45Z,2015-08-13T06:39:45Z,Ride,15667.0,5256,5256,543.0,Ride,b4478790,2.981,9.6
881,1357564076,Morning Ride,2015-08-12T10:24:41Z,2015-08-12T07:24:41Z,Ride,31887.5,7731,11181,823.0,Ride,b4478790,4.125,11.9
882,1357563489,Morning Ride,2015-08-09T10:01:11Z,2015-08-09T07:01:11Z,Ride,58768.4,9513,12162,57.0,Ride,b4478790,6.178,10.2
883,1357563380,Morning Ride,2015-08-07T12:23:18Z,2015-08-07T09:23:18Z,Ride,29373.5,7590,9981,622.0,Ride,b4478790,3.87,10.8
884,1357563250,Morning Ride,2015-08-02T10:05:22Z,2015-08-02T07:05:22Z,Ride,57524.7,10455,14598,79.0,Ride,b4478790,5.502,11.6
885,1357563180,Morning Ride,2015-07-19T13:10:02Z,2015-07-19T10:10:02Z,Ride,58816.5,12620,13704,1142.0,Ride,b4478790,4.661,16.2
886,1357563039,Morning Ride,2015-07-14T10:50:43Z,2015-07-14T07:50:43Z,Ride,21419.9,6614,8344,559.0,Ride,b4478790,3.239,7.7
887,1357562881,Morning Ride,2015-07-12T11:04:29Z,2015-07-12T08:04:29Z,Ride,34168.8,11203,15428,842.0,Ride,b4478790,3.05,8.8
888,1357562666,Evening Ride,2015-06-14T22:17:36Z,2015-06-14T19:17:36Z,Ride,0.0,1,1,0,Ride,b4478790,0.0,0.0
889,1357562833,Morning Ride,2015-06-14T10:17:39Z,2015-06-14T07:17:39Z,Ride,79212.3,13595,15375,78.0,Ride,b4478790,5.827,9.7
890,1357562772,Morning Ride,2015-06-07T10:29:55Z,2015-06-07T07:29:55Z,Ride,47669.0,7900,8997,56.0,Ride,b4478790,6.034,10.6
891,1357562633,Morning Ride,2015-03-01T10:38:45Z,2015-03-01T07:38:45Z,Ride,28151.1,10766,12722,1073.0,Ride,b4478790,2.615,7.7
